O3,RH,WSP,TMP
26.0,49.8,1.7,17.9
27.8,52.3,1.6,17.8
27.6,54.9,0.7127495626675049,17.4
30.7,56.5,1.6,17.5
29.3,51.6,2.0,18.3
26.6,54.6,1.9,17.5
27.6,48.9,0.7127495626675049,17.6
28.1,55.2,1.5,17.7
27.7,55.9,1.4,18.0
24.3,51.9,0.7127495626675049,18.0
28.2,53.6,0.7127495626675049,17.5
29.8,53.9,1.3,18.0
32.3,55.4,0.7127495626675049,17.6
28.7,54.6,0.7127495626675049,17.6
31.0,50.1,1.4,18.2
33.1,47.9,1.6,18.8
29.0,50.4,1.8,18.0
29.2,52.1,1.9,17.9
29.7,52.6,2.0,18.0
30.0,53.9,0.7127495626675049,17.8
26.8,62.6,0.7127495626675049,16.9
24.8,59.0,1.8,17.5
26.5,55.8,1.9,18.2
18.9,59.4,0.7127495626675049,17.4
24.8,58.4,1.7,18.1
29.1,52.5,0.7127495626675049,18.4
21.1,63.9,1.9,16.5
25.8,63.8,0.7127495626675049,16.9
29.3,57.2,1.4,17.7
31.2,57.0,1.4,17.6
30.3,55.0,0.7127495626675049,17.5
33.4,46.7,0.7127495626675049,18.4
31.8,52.4,1.6,18.5
26.0,52.0,0.7127495626675049,17.9
27.6,56.3,0.7127495626675049,16.4
27.4,57.8,1.6,17.7
31.8,54.2,1.6,18.5
28.9,53.5,1.7,18.3
28.4,57.0,0.7127495626675049,17.4
22.9,57.0,1.8,17.5
24.5,55.3,1.6,17.7
25.0,52.3,0.7127495626675049,17.4
22.4,59.0,1.4,17.3
27.5,61.2,1.1,17.0
29.6,57.7,0.7127495626675049,17.5
26.6,63.2,0.7127495626675049,16.9
19.6,67.6,1.4,16.4
21.1,65.7,1.7,16.6
22.3,65.2,0.7127495626675049,16.8
29.1,60.0,1.6,17.4
32.1,55.0,1.8,18.2
29.2,59.1,2.1,17.6
26.6,60.0,1.8,17.6
21.7,61.6,1.8,17.3
17.6,65.0,1.5,16.9
13.0,65.0,1.7,16.7
25.2,59.4,2.1,17.2
30.4,57.2,1.9,17.0
21.2,55.6,1.9,17.4
21.9,53.4,2.0,17.7
27.0,52.0,1.8,17.3
27.2,53.8,1.6,17.1
26.5,55.3,1.3,17.2
26.3,53.3,1.5,18.3
25.6,49.9,1.7,18.2
31.0,47.9,1.7,18.2
26.4,57.1,0.7127495626675049,17.9
22.2,61.4,0.7127495626675049,17.3
23.4,56.5,0.7127495626675049,18.0
24.8,53.7,1.9,18.8
19.0,54.4,2.0,18.1
20.5,58.2,1.8,18.0
19.3,58.5,1.7,17.0
22.1,59.1,0.7127495626675049,17.0
19.9,61.0,1.6,17.4
25.4,62.3,1.2,17.6
26.5,63.5,1.3,17.5
20.5,59.0,1.8,17.5
17.8,60.2,2.0,17.0
13.8,68.1,0.7127495626675049,16.0
15.4,64.2,2.2,16.7
18.4,60.9,1.9,16.8
19.9,59.5,2.0,16.8
20.7,57.8,2.1,17.1
20.8,57.2,2.0,17.7
23.5,53.3,0.7127495626675049,18.0
22.2,52.5,1.9,17.7
26.2,46.6,0.7127495626675049,17.6
27.6,53.3,1.6,17.9
26.6,54.9,1.8,17.5
22.1,59.7,2.0,17.1
22.4,59.9,0.7127495626675049,14.4
19.7,55.7,0.7127495626675049,14.7
17.5,54.7,0.7127495626675049,15.1
18.7,54.6,0.7127495626675049,15.3
21.8,50.0,0.7127495626675049,15.1
22.3,51.6,0.7127495626675049,15.1
23.4,55.7,0.7127495626675049,16.2
19.8,58.0,2.1,16.0
21.0,53.9,1.7,17.2
21.8,52.5,1.7,17.5
23.2,49.2,1.9,17.6
23.6,50.8,2.0,17.3
21.1,49.8,2.4,16.6
17.6,53.3,2.3,16.1
27.4,52.5,0.7127495626675049,16.2
24.8,49.5,0.7127495626675049,16.3
27.1,50.0,0.7127495626675049,16.6
24.7,52.6,0.7127495626675049,15.6
25.5,51.8,0.7127495626675049,15.1
25.2,52.1,0.7127495626675049,15.0
27.8,54.5,1.5,16.1
25.2,56.7,0.7127495626675049,16.3
23.7,60.0,1.4,16.2
21.2,58.3,1.2,16.7
18.2,51.8,1.4,16.8
12.6,53.2,0.7127495626675049,15.8
15.1,55.1,2.0,15.9
17.5,47.8,0.7127495626675049,16.2
23.4,43.9,1.7,17.4
21.9,38.8,1.6,18.0
19.3,43.0,1.8,17.7
22.8,54.1,2.0,15.9
16.9,60.9,1.9,15.1
21.0,57.6,1.5,15.6
18.8,56.5,0.7127495626675049,15.4
15.9,55.2,0.7127495626675049,14.5
13.8,55.8,0.7127495626675049,13.2
16.8,49.7,0.7127495626675049,14.2
18.0,48.2,1.5,15.0
17.9,53.5,1.2,14.6
19.9,43.4,0.7127495626675049,15.5
23.9,44.1,1.5,15.3
23.4,49.9,1.7,14.3
24.3,49.8,1.7,14.6
26.1,44.6,0.7127495626675049,14.9
29.3,43.6,1.3,14.6
27.3,40.1,1.2,15.2
29.6,45.0,1.5,15.3
20.7,43.5,1.5,14.6
19.1,48.4,1.7,13.4
19.4,49.1,1.7,13.9
20.6,42.6,2.3,14.8
16.0,52.8,1.8,14.8
14.8,50.5,0.7127495626675049,15.0
19.6,46.3,1.5,15.7
22.3,46.1,1.2,16.0
26.3,43.5,1.2,16.4
24.8,46.4,1.1,16.6
18.6,44.0,0.7127495626675049,16.0
16.2,43.5,1.5,16.1
18.6,41.3,1.4,16.7
18.5,41.0,1.7,16.3
23.6,42.8,1.6,14.6
17.8,46.4,2.1,12.9
14.4,46.9,1.6,12.8
21.6,42.4,1.4,14.0
22.4,40.2,1.3,14.7
22.0,40.0,0.7127495626675049,15.1
23.4,36.9,0.7127495626675049,14.5
23.8,46.1,2.0,14.8
